Head,Date,Url
[전체] 2026학년도 제1학기 1차 장바구니 수강신청 기간 연장 안내,2026-02-02,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762746&srCampus=smu&article.offset=0&articleLimit=10
[전체] [취업진로지원팀] 2026학년도 잡(JOB)서포터즈 선발결과 안내,2026-02-02,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762728&srCampus=smu&article.offset=0&articleLimit=10
[전체] [학사운영팀/교무팀] 2025학년도 전기 졸업예정자 졸업사정 결과 및 학위취득유예·재수 신청 안내,2026-01-30,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762713&srCampus=smu&article.offset=0&articleLimit=10
[전체] [상명사회봉사단] 2026 제1차 지역사회 릴레이 환경정비 자원봉사활동 모집 안내,2026-01-30,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762625&srCampus=smu&article.offset=0&articleLimit=10
[전체] [학사운영팀] 2026학년도 제1학기 취업계 안내,2026-01-30,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762623&srCampus=smu&article.offset=0&articleLimit=10
[전체] [취업진로지원팀] 2월 1주차 주간 채용(인턴) 정보,2026-01-30,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762610&srCampus=smu&article.offset=0&articleLimit=10
[컴과] [공지] 2026학년도 1학기 수강신청 관련 안내 경로,2026-01-30,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=762626&article.offset=0&articleLimit=10
[전체] 2025학년도 상명대학교-단국대학교-해외대학교 온라인 언어문화교류회 성과발표회 일정 및 순서,2026-01-29,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762600&srCampus=smu&article.offset=0&articleLimit=10
[전체] [계당교양교육원교학팀(서울)] 2026학년도 제1학기 기초교양 교과목 수강신청 안내(서울캠퍼스),2026-01-29,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762590&srCampus=smu&article.offset=0&articleLimit=10
[전체] 2026학년도 1학기 국가장학금 신청(2차) 안내,2026-01-28,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762578&srCampus=smu&article.offset=0&articleLimit=10
[전체] 2026-1 군 복무 중 학점취득 원격강좌 수강안내,2026-01-28,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762563&srCampus=smu&article.offset=0&articleLimit=10
[전체] [한국산업기술진흥원장] 2026년 한미 첨단분야 청년교류 지원사업 제5기 장학생 선발,2026-01-28,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762561&srCampus=smu&article.offset=0&articleLimit=10
[전체] 2026학년도 1학기(2차) 주거안정장학금 신청 기간 안내,2026-01-27,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762552&srCampus=smu&article.offset=0&articleLimit=10
[전체] [교육부] 제2기 유네스코 청년 전문가 연수 프로그램(U-STEP) 참가자 모집,2026-01-27,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762545&srCampus=smu&article.offset=0&articleLimit=10
[전체] [대외협력팀] 해외 방문학생 확인서 요청,2026-01-27,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762544&srCampus=smu&article.offset=0&articleLimit=10
[전체] [학사운영팀] 2026학년도 제1학기 타 학과(전공) 전공인정 교과목 현황 안내,2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762522&srCampus=smu&article.offset=0&articleLimit=10
[전체] [학사운영팀] 2026학년도 제1학기 수강신청 안내 및 강의시간표 공지(2026.02.02. 기준),2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762517&srCampus=smu&article.offset=0&articleLimit=10
"[전체] [비교과통합지원센터] 2025-2학기 비교과 마일리지 장학생 선발 안내(서울,천안)",2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762510&srCampus=smu&article.offset=0&articleLimit=10
[전체] 2025학년도 2학기 현장실습 성과 발표대회 결과 안내,2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762508&srCampus=smu&article.offset=0&articleLimit=10
[전체] [상명사회봉사단] 해외아동을 위한 컬러링북 만들기 봉사활동 모집 안내,2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762511&srCampus=smu&article.offset=0&articleLimit=10
[전체] [취업진로지원팀] 취업준비콘서트 일자리톡톡 안내_SK그룹,2026-01-26,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762509&srCampus=smu&article.offset=0&articleLimit=10
[전체] [교수학습혁신센터] 2025학년도 2학기 상명 엑스퍼트 공모전 수상자 발표,2026-01-23,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762493&srCampus=smu&article.offset=0&articleLimit=10
[컴과] [장학] 2026학년도 1학기 면학A/B장학금 신청 안내(자기추천서 제출일 연장),2026-01-21,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=762448&article.offset=0&articleLimit=10
[전체] [취업진로지원팀] 2026-1 양현재 신입반원 모집,2026-01-20,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762410&srCampus=smu&article.offset=0&articleLimit=10
[전체] [학사운영팀] 2026학년도 제1학기 학점교류 안내(서울) (상명→타대),2026-01-13,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762234&srCampus=smu&article.offset=0&articleLimit=10
[전체] (기간 연장) [현장실습·일경험지원팀(서울)] 2026학년도 1학기 현장실습학기제 참여자 모집 안내,2026-01-08,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=762164&srCampus=smu&article.offset=0&articleLimit=10
[컴과] [공지] 2026학년도 제1학기 대상 휴학·복학 신청 안내,2026-01-08,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=762169&article.offset=0&articleLimit=10
[컴과] [교직] 2025학년도 비사범계 교직과정 이수 희망 신청 안내(추가 선발),2025-11-12,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=760931&article.offset=0&articleLimit=10
[컴과] [현장실습·일경험지원팀(서울)] 2025학년도 동계방학 현장실습학기제 참여 학생 모집 안내,2025-10-30,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=760534&article.offset=0&articleLimit=10
[컴과] 2025학년도 전기(2026.2) 졸업 관련 기준 안내,2025-10-20,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=760284&article.offset=0&articleLimit=10
[컴과] 2025학년도 2학기 융합공과대학 선후배이어주기 멘토 모집 안내,2025-10-17,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=760236&article.offset=0&articleLimit=10
[컴과] 2025학년도 컴퓨터과학전공 졸업작품 전시회 개최,2025-09-29,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=759899&article.offset=0&articleLimit=10
"[컴과] [교무처] 2025학년도 제2학기 포트폴리오 졸업인증제(논문,작품,시험,대체 등) 신청 안내",2025-09-24,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=759827&article.offset=0&articleLimit=10
"[전체] [취업진로지원팀] 온라인 취업지원서비스(잡플래닛, 에듀스, 코멘토) 이용 안내(콘텐츠 업데이트)",2025-09-03,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=759176&srCampus=smu&article.offset=0&articleLimit=10
[컴과] [학사운영팀] 2025학년도 제2학기 외국어 및 한국어 졸업인증 제출 안내,2025-09-02,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=759016&article.offset=0&articleLimit=10
[컴과] [학사운영팀] 2025학년도 전기(2026년 2월) 졸업예정자 졸업기준 안내,2025-09-02,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=759015&article.offset=0&articleLimit=10
[컴과] [교무처] 대학 제·증명서 발급 홈페이지 및 운영 방법 변경 안내,2025-09-02,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=759013&article.offset=0&articleLimit=10
[전체] [취업진로지원팀] 상명대 대학일자리플러스센터 및 졸업생특화프로그램 리플렛,2025-09-01,https://www.smu.ac.kr/kor/life/notice.do?mode=view&articleNo=758963&srCampus=smu&article.offset=0&articleLimit=10
[컴과] [교직] 2025학년도 비사범계 교직과정 이수 희망 신청 안내,2025-05-21,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=756241&article.offset=0&articleLimit=10
"[컴과] [안내] 컴퓨터과학전공 역량 (교과목별 비율, 확인방법 포함)",2024-05-03,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=746469&article.offset=0&articleLimit=10
[컴과] 💫💫상명대학교 교내 학생 참여 프로그램 및 장학금 모음💫💫  (25.09.19. 업데이트),2024-03-21,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=745222&article.offset=0&articleLimit=10
[컴과] [공지] 실습실 등 철야신청 방법 관련 안내,2024-01-11,https://cs.smu.ac.kr/cs/community/notice.do?mode=view&articleNo=742696&article.offset=0&articleLimit=10
